Category,Origin Category,Clean Title,Detail,PDF File
형사,['[형사]'],특정범죄가중처벌등에관한법률위반등 사건,피고인이 혈중알코올농도 의 술에 취한 상태로 자동차를 운전하다가 피해차량을 충격하여 운전자에게 주 상해를 입히고 도주한 사안에서 음주수치가 높고 음주운전 처벌 전력이 있으며 피해자와 합의하지 못한 점을 들어 징역 년 월의 실형을 선고한 사건입니다,형사_1888
형사,['[형사]'],요양원에 입소한 피해자가 화장실과 세면장을 이용하다가 넘어져 상해를 입은 사건에서 그 상해가 요양보호사들의 업무상 주의의무 위반으로 인한 것으로 보기 어렵다고 판단한 사례,대구지법 선고 노 형사 부 요양원에 입소한 피해자 여 세 가 화장실과 세면장을 이용하다가 넘어져 약 주간의 치료가 필요한 대퇴골 경부 골절 등의 상해를 입은 사안에서 원심은 피고인들 요양원 운영자 및 요양보호사 의 업무상 주의의무 위반으로 인하여 피해자에게 상해가 발생하여 업무상과실치상 혐의를 유죄로 인정하였으나 항소심은 다음과 같은 이유로 피고인들에게 무죄를 선고함 대학병원의 감정서에 의하면 피해자의 골절 등 상해는 요양원에 입소하기 전에 발생한 것으로 볼 여지가 크다 피해자의 손자는 사고 발생 년 전에 피해자가 집에서 엉덩이를 바닥에 밀면서 이동하는 모습을 보았다고 증언하였다 입소 첫날 피해자는 항상 다리가 아프다고 말했다,형사_1889
형사,['[형사]'],레깅스 바지를 입고 있는 피해자의 엉덩이 부위 등 하반신을 피해자 몰래 동영상 촬영한 행위가 성적 욕망 또는 수치심을 유발할 수 있는 타인의 신체 를 촬영한 것에 해당하는지 여부,의정부지방법원 제 형사부 재판장 오원찬 부장판사 는 레깅스 바지를 입고 있는 피해자의 엉덩이 부위 등 하반신을 피해자 몰래 동영상 촬영한 행위가 성적 욕망 또는 수치심을 유발할 수 있는 타인의 신체 를 촬영한 것에 해당하지 않는다는 이유로 원심판결을 파기하고 피고인에게 무죄를 선고하였다 의정부지방법원 선고 노 판결 법원은 피고인이 피해자의 상반신부터 발끝까지 전체적인 피해자의 우측 후방 모습을 촬영하였는데 특별히 피해자의 엉덩이 부위를 확대하거나 부각시켜 촬영하지는 아니한 점 피해자가 당시 입고 있던 레깅스는 피해자와 비슷한 연령대의 여성들 사이에서 운동복을 넘어 일상복으로 활용되고 있고 한때 유행하였던 몸에 딱 붙는 청바지 이른바 스키니진 는 피해자가 입고 있던 레깅스와 소재의 색깔이나 질감에서 차이가 있는 것을 제외하고 신체에 밀착하여 몸매를 드러낸다는 점에서 별반 차이가 없다 피해자 역시 위와 같은 옷차림으로 대중교통에 탑승하여 이동하였으므로 레깅스를 입은 젊은 여성이라는 이유로 성적 욕망의 대상이라 할 수 없는 점 피해자가 경찰조사에서 당시 심정에 대하여 기분 더럽고 어떻게 저런 사람이 있나 왜 사나 하는 생각을 했다 고 진술하였는데 피고인의 이 사건 행위가 부적절하고 피해자에게 불쾌감을 유발하는 것임은 분명하지만 피해자의 위와 같은 진술이 불쾌감이나 불안감을 넘어 성적 수치심을 나타낸 것이라고 단정하기 어려운 점 등을 무죄판결의 이유로 밝혔다,형사_1890
형사,['[형사]'],브라질 감옥에서 년 개월간 복역한 후 가석방되어 추방된 피고인에게 다시 무기징역을 선고한 사례,사건번호 수원고등법원 노 강도살인 담당재판부 제 형사부 선고결과 피고인들 모두에게 각 무기징역 범죄사실 강도살인 피고인들은 피해자 피고인 의 채권자 를 죽이고 피해자 소유의 현금을 강취할 것을 공모하고 피해자의 목을 졸라 살해하였다 이로써 피고인들은 공모하여 피해자를 살해하여 피해자 소유인 미화 만 달러를 강취하고 피고인 이 피해자에 대하여 부담하고 있던 액수미상의 채무를 면탈하였다 양형사유 심 법원은 피고인 가 브라질에서 년 정도를 복역한 점 피고인들 사이의 형평 등을 고려하여 피고들인에게 구 형법상 유기징역 상한인 징역 년을 선고함 그러나 무기징역형을 선고하는 경우에도 피고인 가 브라질에서 수감된 기간을 형법 제 조 외국에서 집행된 형의 전부 또는 일부를 선고하는 형에 산입한다 에 의하여 위 무기징역형에 산입해야 한다고 해석함이 타당하고 그렇다면 피고인들에 대하여 무기징역을 선고한다고 하여 피고인들의 전체 형 집행에 있어서 형평에 어긋나는 결과가 된다고 볼 수도 없는바 무기징역을 선고함 브라질에서 수감된 기간을 형법 제 조에 의하여 무기징역형에 산입할 수 있다고 해석하는 이유 형법 제 조는 죄를 지어 외국에서 형의 전부 또는 일부가 집행된 사람에 대해서는 그 집행된 형의 전부 또는 일부를 선고하는 형에 산입한다 라고 규정하고 있다 이 규정의 취지는 형사판결은 국가주권의 일부분인 형벌권 행사에 기초한 것이어서 피고인이 외국에서 형사처벌을 과하는 확정판결을 받았더라도 그 외국 판결은 우리나라 법원을 기속할 수 없고 우리나라에서는 기판력도 없어 일사부재리의 원칙이 적용되지 않으므로 피고인이 동일한 행위에 관하여 우리나라 형벌법규에 따라 다시 처벌받는 경우에 생길 수 있는 실질적인 불이익을 완화하려는 것이다 대법원 선고 도 전원합의체 판결 참조 원래 구 형법 법률 제 호로 개정되기 전의 것 이하 같다 제 조는 범죄에 의하여 외국에서 형의 전부 또는 일부의 집행을 받은 자에 대하여는 형을 감경 또는 면제할 수 있다 라고 규정하여 외국에서 형 집행을 받은 경우를 임의적 감면 사유로 삼고 있었다 이에 대해 헌법재판소는 외국에서 형의 집행을 받은 경우 입법자는 형을 필요적으로 감면하거나 외국에서 집행된 형의 전부 또는 일부를 필요적으로 산입하는 등의 방법으로 신체의 자유를 덜 침해할 수 있는데도 구 형법 제 조와 같이 외국에서 받은 형의 집행을 전혀 반영하지 아니할 수 있도록 한 것은 과잉금지원칙에 위배된다 는 이유로 구 형법 제 조에 대해 헌법불합치결정을 하였다 헌바 위 헌법불합치결정의 취지에 따라 형법 제 조가 개정되었다 이러한 개정 경위와 앞서 본 형법 제 조의 취지를 볼 때 형법 제 조가 무기징역형을 선고하는 경우에는 적용되지 않는다고 해석할 수 없다 형법 제 조에서 판결선고 전의 구금일수에 관하여 그 전부를 유기징역 유기금고 벌금이나 과료 에 관한 유치 또는 구류에 산입한다고 규정하고 있는 것과 달리 형법 제 조는 외국에서 집행된 형의 전부 또는 일부를 선고하는 형 에 산입한다고 규정하고 있고 무기징역형 역시 형의 종류 중 하나이다 형법 제 조 제 호 제 조 본문 무기징역의 확정판결을 받은 자가 가석방이 되려면 형법 제 조에 의하여 년이 경과하여야 하는데 무기징역형에 외국에서 집행된 형의 전부 또는 일부를 산입한다면 그 산입된 형은 위 가석방 요건으로서 년의 기간에 포함될 것이므로 무기징역형을 선고하는 경우 외국에서 집행된 형의 전부 또는 일부를 산입하는 것이 무기징역형의 성질에 반하는 것은 아니다,형사_1891
형사,['[형사]'],성매매업소의 실업주에게 실형을 선고하고 성매매알선으로 인한 범죄수익을 몰수한 사례,대구지법 선고 고단 형사 단독 재판부는 성매매업소인 이른바 자갈마당의 실업주에게 성매매알선행위와 그로 인한 범죄수익을 빼돌려 은닉한 행위에 대하여 징역 년의 실형을 선고함과 아울러 은닉한 범죄수익 전세보증금 반환채권 자동차리스 보증금 반환채권 을 몰수하는 판결을 선고함,형사_1892
형사,['[형사]'],피해자로부터 일방적으로 이별 통보를 받자 피해자가 운행하는 승용차에 단말기를 몰래 부착하여 피해자의 개인위치정보를 수집하여 징역형을 선고받은 피고인의 항소를 기각한 사례,대구지법 선고 노 형사 부 범죄사실의 요지 피고인은 피해자로부터 일방적으로 이별 통보를 받자 피해자가 다른 남자를 만난다고 의심하고 피해자가 운행하는 승용차 뒤 범퍼 부분에 단말기를 몰래 부착하여 피해자의 개인위치정보를 수집함 제 심 대구지법 경주지원 선고 고단 징역 월에 집행유예 년의 형 시간의 사회봉사 명령 항소심 피고인만 항소 다음과 같은 이유로 피고인의 양형부당 항소를 기각함 유리한 정상 피고인이 자백한 점 초범인 점 불리한 정상 피해자의 사생활의 비밀을 정면으로 침해한 것으로서 책임이 중한 점 피해자의 공포심 내지 불안감이 상당하였을 것인 점 피고인은 제 심에서 피해자를 탓하면서 범행을 부인하였던 점,형사_1893
형사,['[형사]'],음주운전으로 단속되자 형의 주민등록번호를 말하며 형으로 행세한 피고인에게 주민등록법위반죄를 인정한 사건,대구지법 선고 고단 형사 단독 사안의 개요 피고인은 혈중알코올농도 의 술에 취한 상태에서 무면허로 자동차를 운전하다가 경찰에 단속되자 형의 주민등록번호를 불러주고 화면에 형의 서명을 하였음 판결의 요지 피고인은 인적사항을 묻는 경찰관에게 형의 주민등록번호 등 인적사항을 불러주고 경찰관으로부터 휴대용 정보단말기 화면에 서명할 것을 요구받자 전자터치펜을 사용하여 형의 성 을 기재하고 동그라미를 치는 형태의 서명을 한 점 피고인이 위와 같이 서명을 할 당시 피고인은 음주운전으로 경찰관에게 단속되었고 그에 따른 관련 서류 작성에 필요한 서명을 전자터치펜을 사용하여 휴대용 정보단말기 화면에 한다는 사실을 인식하고 있었던 점 피고인이 한 위 서명은 형의 이름 가운데 성을 의미하여 형의 진정한 서명으로 일반인이 오신하기에 충분한 것으로 보이는 점 등을 종합하면 피고인이 사서명위조의 고의를 가지고 형의 서명을 위조하고 이를 행사한 사실을 인정할 수 있다 인정된 죄명 도로교통법위반 음주운전 도로교통법위반 무면허운전 주민등록법위반 사서명위조 및 위조사서명행사 사문서위조 및 위조사문서행사 선고 징역 월,형사_1894
형사,['[형사]'],멸종위기종인 반달가슴곰을 미리 허가받지 않고 증식한 피고인에게 벌금형을 선고한 사건,판결요지 국제적 멸종위기종을 증식하려면 미리 인공증식의 허가를 받아야 함에도 허가 없이 멸종위기종인 반달가슴곰 마리 증식한 피고인에게 벌금 만 원을 선고한 사례,형사_1895
형사,['[형사]'],좌석버스 내 커튼에 불을 붙여 버스를 소훼하려한 피고인에게 징역형을 선고한 사건,판결요지 좌석버스 내의 커튼에 불을 붙여 버스 전체를 소훼하려다 미수에 그친 피고인에게 징역 년 개월 집행유예 년을 선고한 사례,형사_1896
형사,['[형사]'],출동한 소방대원을 폭행한 사안,창원지방법원 선고 고단 판결 제목 형사 출동한 소방대원을 폭행한 사안 사안의 개요 신고를 받고 출동한 소방대원을 폭행하여 소방기본법위반으로 처벌받은 사안,형사_1897
형사,['[형사]'],아파트 관리사무소 직원이 관리비 등을 횡령한 사안,창원지방법원 선고 고단 판결 제목 형사 아파트 관리사무소 직원이 관리비 등을 횡령한 사안 사안의 개요 아파트 관리사무소 직원이 관리비 등 약 만 원을 횡령한 사안,형사_1898
형사,['[형사]'],휴대폰 판매점 유리를 손괴하고 휴대폰을 절취한 사안,창원지방법원 선고 고단 판결 제목 형사 휴대폰 판매점 유리를 손괴하고 휴대폰을 절취한 사안 사안의 개요 공범들과 함께 휴대폰 판매점 유리를 손괴하고 휴대폰을 절취한 특수절도 사안,형사_1899
형사,['[형사]'],음주운전 및 음주측정거부 사안,창원지방법원 선고 노 판결 제목 형사 음주운전 및 음주측정거부 사안 사안의 개요 혈중알코올농도 로 음주운전을 하고 음주측정을 거부한 피고인에게 실형을 선고한 사안,형사_1900
형사,['[형사]'],구 계엄법 위반 혐의에 대하여 재심으로 무죄를 선고한 사안,창원지방법원 선고 재노 판결 제목 형사 구 계엄법 위반 혐의에 대하여 재심으로 무죄를 선고한 사안 사안의 개요 계엄포고가 위헌 무효이고 따라서 피고인의 행위는 구 계엄법을 위반한 것으로 볼 수 없다는 이유로 재심에서 무죄를 선고한 사안,형사_1901
형사,['[형사]'],아동에 대하여 정서적 학대행위를 한 사안,창원지방법원 마산지원 선고 고단 판결 제목 형사 아동에 대하여 정서적 학대행위를 한 사안 사안의 개요 어린이집 교사가 보호아동에 대하여 정서적 학대행위를 한 사안,형사_1902
형사,['[형사]'],내연관계에 있던 피해자를 살해한 사안,창원지방법원 마산지원 선고 고합 판결 제목 형사 내연관계에 있던 피해자를 살해한 사안 사안의 개요 내연관계에 있던 피해자와 다툰 후 목을 졸라 살해한 사안,형사_1903
형사,['[형사]'],체크카드를 대여하여 처벌받은 사안,창원지방법원 선고 고단 판결 제목 형사 체크카드를 대여하여 처벌받은 사안 사안의 개요 대가를 받기로 하고 타인에게 체크카드를 대여하여 전자금융거래법위반으로 처벌받은 사안,형사_1904
형사,['[형사]'],진료기록부를 허위로 작성하여 요양급여비용을 청구한 사안,창원지방법원 선고 고단 판결 제목 형사 진료기록부를 허위로 작성하여 요양급여비용을 청구한 사안 사안의 개요 환자를 진료한 것처럼 허위로 진료기록부를 작성하여 요양급여비용 약 억 천만 원을 수령한 사안,형사_1905
형사,['[형사]'],무등록 유료직업소개업을 영위한 사안,창원지방법원 선고 고단 판결 제목 형사 무등록 유료직업소개업을 영위한 사안 사안의 개요 관할관청에 등록을 하지 않고 유료직업소개사업을 영위하여 직업안정법위반으로 처벌받은 사안,형사_1906
형사,['[형사]'],대구미문화원 폭파사건으로 처벌받았던 피고인들이 재심에서 무죄를 선고받은 사례,대구지방법원 선고 재고단 형사 단독 피고인들은 발생한 대구미문화원 폭파사건의 용의자로 지목되어 국가보안법위반 반공법위반 집회및시위원에관한법률위반의 공소사실로 구속기소되고 징역형을 선고받음 이후 피고인들이 불법 구금 및 고문에 의하여 허위 자백을 하였음이 밝혀짐으로써 피고인들에 대한 재심에서 무죄가 선고됨 한편 피고인들에 대한 집회및시위에관한법률위반 혐의 부분은 근거 법률이 이후 개정에 의하여 폐지되었으므로 이 부분에 대하여 면소판결이 선고됨,형사_1907
형사,['[형사]'],특수상해 특수폭행치상 판결,형사 서울남부지방법원 선고 고합 피고인이 자신의 집 마당에서 세입자가 피고인의 딸과 말다툼하는 모습을 보고 세입자를 죽도로 때려 상해를 입게 하였다는 공소사실에 대하여 국민참여재판의 배심원들 전원이 면책적 과잉방위를 인정하는 평결을 하였고 이에 무죄가 선고된 사안,형사_1908
형사,['[형사]'],특정범죄가중처벌등에관한법률위반 도로교통법위반,형사 특정범죄가중처벌등에관한법률위반 도주치상 도로교통법위반 음주운전 혈중알콜농도 의 만취상태로 차량을 운전하던 피고인이 전방주시의무를 게을리 해 도로 가장자리에 서있던 피해자를 들이받아 지주막하 출혈 등의 상해를 입게하고 그대로 도주한 사건에서 징역 년 개월의 실형을 선고함,형사_1909
형사,['[형사]'],장기간 일반음식점 영업신고 없이 억 원이 넘는 매출을 올리며 불법영업을 해온 식당 업주들에게 징역 년 월을 선고하여 엄벌한 사례,대전지방법원 선고 고단 판결 년경부터 년 월경까지 약 년간 일반음식점 신고 없이 어죽 매운탕 등을 판매하여 억 만 원 이상의 매출을 올렸다는 내용으로 공소 제기됨 검찰에서는 징역 년을 구형하였으나 운영 기간이 매우 길고 매출액도 거액인 점 피고인이 수사를 받으면서도 불법 영업을 계속하였고 이미 회의 동종 전과가 있는 점을 고려하면 피고인을 엄벌함이 타당하다고 보아 징역 년 월을 선고함 대전지방법원 공주지원 형사 단독 고대석 판사 대전지방법원 선고 고단 판결 년경부터 년 월경까지 약 년간 야외에 평상과 테이블을 설치하고 일반음식점 신고 없이 메기매운탕 등을 판매하여 억 만 원 이상의 매출을 올렸다는 내용으로 공소 제기됨 검찰에서는 징역 년을 구형하였으나 운영 기간이 매우 길고 매출액도 거액인 점 피고인이 수사를 받으면서도 불법 영업을 계속한 점 년 같은 식당을 신고 없이 운영한 범죄사실로 벌금형의 처벌을 받았으나 그 후에도 계속하여 무신고 영업행위를 계속한 점을 고려하면 피고인을 엄벌함이 타당하다고 보아 징역 년 월을 선고함 대전지방법원 공주지원 형사 단독 고대석 판사,형사_1910
형사,['[형사]'],승용차를 급제동하여 뒤차 탑승자에게 상해를 가한 사안,창원지방법원 선고 고단 판결 제목 형사 승용차를 급제동하여 뒤차 탑승자에게 상해를 가한 사안 사안의 개요 화물차가 자신의 차로를 침범하여 운행하였다는 이유 로 화가 나 화물차 앞에서 급제동을 하였고 그 결과 화물차 탑승자가 상해를 입은 사안,형사_1911
형사,['[형사]'],야산 및 대나무밭에 불을 지른 사안,창원지방법원 선고 고합 판결 제목 형사 야산 및 대나무밭에 불을 지른 사안 사안의 개요 야산 및 대나무밭에 라이터로 불을 붙여 실형을 선고받은 사안,형사_1912
형사,['[형사]'],허가 없이 불법 수입한 의약품을 판매한 사안,창원지방법원 선고 고단 판결 제목 형사 허가 없이 불법 수입한 의약품을 판매한 사안 사안의 개요 베트남 보따리상을 통해 불법 수입한 의약품을 허가 없이 판매한 사안,형사_1913
형사,['[형사]'],장애인사용자동차등표지를 위조한 사안,창원지방법원 선고 고단 판결 제목 형사 장애인사용자동차등표지를 위조한 사안 사안의 개요 이미 무효화 된 장애인사용자동차등표지에 사인펜으로 차량번호를 적어 공문서를 위조한 사안,형사_1914
형사,['[형사]'],음주단속 중이던 의경에게 상해를 가한 사안,창원지방법원 선고 고단 판결 제목 형사 음주단속 중이던 의경에게 상해를 가한 사안 사안의 개요 음주단속 중 갑자기 승용차를 출발하여 승용차의 창틀을 잡고 있던 의경에게 상해를 가한 사안,형사_1915
형사,['[형사]'],보이스피싱 전달책에 대해 실형을 선고한 사안,창원지방법원 선고 고단 판결 제목 형사 보이스피싱 전달책에 대해 실형을 선고한 사안 사안의 개요 보이스피싱 피해자가 송금한 돈을 인출하여 다른 통장으로 입금한 피고인에게 사기방조죄 등으로 실형을 선고한 사안,형사_1916
형사,['[형사]'],휴대전화 판매원이 피해자들의 휴대전화로 몰래 소액결제를 한 사안,창원지방법원 선고 고단 판결 제목 형사 휴대전화 판매원이 피해자들의 휴대전화로 몰래 소액결제를 한 사안 사안의 개요 휴대전화 판매원이 매장에 방문한 피해자들의 휴대전화를 이용하여 몰래 소액결제 캐시충전 등 를 한 사안,형사_1917
형사,['[형사]'],음주운전자에게 실형을 선고한 사안,창원지방법원 선고 고단 판결 제목 형사 음주운전자에게 실형을 선고한 사안 사안의 개요 음주운전 전과가 있음에도 혈중알코올농도 의 술에 취한 상태로 음주운전을 한 피고인에게 실형을 선고한 사안,형사_1918
형사,['[형사]'],세 아동에게 고함을 치는 등 정서적 학대행위를 한 사안,창원지방법원 선고 고단 판결 제목 형사 세 아동에게 고함을 치는 등 정서적 학대행위를 한 사안 사안의 개요 같은 아파트에 사는 세 아동에게 고함을 치는 등 정서적 학대행위를 한 사안,형사_1919
형사,['[형사]'],조현병 환자의 특수상해 사안,창원지방법원 선고 고합 판결 제목 형사 조현병 환자의 특수상해 사안 사안의 개요 조현병 환자인 피고인이 의붓아버지에게 망치를 휘둘러 상해를 가한 사안,형사_1920
형사,['[형사]'],피해자를 폭행하여 사망에 이르게 한 사안,창원지방법원 선고 고합 판결 제목 형사 피해자를 폭행하여 사망에 이르게 한 사안 사안의 개요 피고인이 피해자의 턱 부위를 때려 피해자가 의식을 잃고 쓰러지면서 도로 경계석에 머리를 부딪쳤고 그 결과 피해자가 머리뼈 골절 등으로 사망한 사안,형사_1921
형사,['[형사]'],양심적 병역거부자에게 무죄를 선고한 사안,창원지방법원 선고 고단 판결 제목 형사 양심적 병역거부자에게 무죄를 선고한 사안 사안의 개요 여호와의 증인 신도인 양심적 병역거부자의 입영거부행위에 대하여 무죄를 선고한 사안,형사_1922
형사,['[형사]'],피해자에 대한 구체적인 사실의 적시가 없어 명예훼손에 해당하지 않는다고 판단한 사례,대구지법 선고 노 형사 부 공소사실의 주요 내용 피고인은 미술작가로서 행사에 작품을 전시하고자 하였으나 전시감독인 피해자가 전시를 못하게 한 것으로 알고 아래와 같이 피해자에 대한 글을 인터넷 사이트에 게시함 이 동네에서 찍었다며 말하고 다니면서 노란리본 달고 다니시는 건 좀 아니지 않나요 제 표현 감독이 작품명이 망령 인데 망명 이라 했다 이참에 작품 제목을 망명 으로 바꿀까봐요 제 표현 내부에서 청부업하신 공로로 전시감독이 되셨다지요 제 표현 판단 제 표현 무죄 제 표현은 전체적인 맥락에서 피고인의 의견을 표현하는 것일 뿐 사실의 적시라고 보기 어렵다 제 표현 중 찍었다며 말하고 다니면서 노란리본 달고 다닌다 라는 부분은 정치적 견해와 별개로 사회적 참사에 대하여 추모의 의사를 표시하는 것이 잘못되거나 부끄러운 행동으로서 피해자의 사회적 가치 내지 평가를 침해할 수 있는 사실의 적시라고 볼 수도 없다 제 표현 무죄 제 표현 중 감독이 작품명이 망령 인데 망명 이라 했다 라는 부분은 피고인이 이러한 내용을 게시하였다고 인정할 증거가 없다 이 참에 작품 제목을 망명으로 바꿀까봐요 부분은 반어법적으로 피해자를 조롱하는 내용으로 볼 수는 있으나 구체적인 사실의 적시가 전혀 없다 제 표현 유죄 피해자가 부당한 방법으로 전시감독이 되었다는 사실의 적시로서 피해자의 사회적인 가치나 평가를 저해할 수 있는 내용에 해당한다 또한 범행의 경위 적시된 사실의 내용 표현 방식 등에 비추어 비방의 목적도 인정된다 주문 재판부는 피고인의 위 공소사실 전부를 유죄로 인정하고 벌금 만 원의 형을 선고한 제 심판결을 파기한 후 일부 무죄를 선고하고 유죄 부분에 대하여 선고를 유예함 유예된 형은 벌금 만 원,형사_1923
형사,['[형사]'],자동차 공유자의 동의 없이 예비키로 자동차를 마음대로 운전하여 간 경우 절도죄로 처벌한 사례,대구지법 선고 고정 형사 단독 사실관계 피고인은 피해자와 사이에 피해자가 덤프트럭의 잔여할부금을 부담하는 조건으로 다음과 같은 내용으로 매매계약을 체결함 피해자가 위 트럭을 운행하되 피해자가 신용이 회복되어 할부금 채무를 승계하고 자동차 소유권이전등록을 마칠 수 있을 때까지 할부금 채무명의자는 피고인으로 함 위 트럭의 지분 중 는 피고인 는 피해자 명의로 등록함 피고인은 피해자가 할부금 지급을 연체하였다는 이유로 새벽 무렵에 예비키로 위 트럭을 운전하여 감 판결의 요지 타인과 공동소유 관계에 있는 물건도 절도죄의 객체가 되는 타인의 재물에 속한다 대법원 선고 도 판결 위 트럭은 피고인과 피해자의 공동소유로 봄이 상당하고 피해자가 할부금을 연체할 때에 피고인에게 자동차를 반납한다는 약정을 하였다는 자료도 없다 피고인이 대외적으로 할부금 채무자의 지위에 있었다고 하더라도 사회상규상 정당한 방법으로 피해자로부터 트럭을 반납받지 않고 새벽에 자동차를 예비키로 임의로 수거하는 것은 절취행위에 해당한다,형사_1924
형사,['[형사]'],노령연금을 부정수급한 자에 대하여 실형을 선고한 사안,판결 요지 노령연금 수급자인 부모가 사망하였음에도 그 이후로 년여간 원 상당의 노령연금을 부정수급한 피고인에 대하여 징역 월을 선고한 사례,형사_1925
형사,['[형사]'],특정범죄가중처벌등에관한법률위반 판결,형사 서울남부지방법원 고합 피고인이 술에 취하여 택시에 승차한 후 택시 운전사인 피해자가 택시 요금 문제를 피고인의 아버지에게 전화하여 상의하자 전화를 끊으라며 피해자의 목을 조르고 얼굴 부위를 때려 약 주간의 치료를 요하는 찰과상 등의 상해를 입혔다는 이유로 특정범죄가중처벌 등에 관한 법률위반 운전자폭행등 죄를 유죄로 인정하여 징역 월 집행유예 년 을 선고한 사안,형사_1926
형사,['[형사]'],사기방조 판결,형사 서울남부지방법원 선고 고단 보이스피싱 조직원으로부터 수수료를 약속받고 현금수거책의 역할을 한 피고인에 대하여 보이스피싱 조직원들의 사기 범행을 용이하게 하였다는 이유로 사기 방조죄를 유죄로 인정하여 징역 년 월 집행유예 년 을 선고한 사안,형사_1927
형사,['[형사]'],내연녀에 대한 감금 폭행 공갈 협박 주거침입 사건 울산지방법원 고단 고단 고단,피고인이 자신의 내연녀인 피해자 가 남편과 자녀들을 만나고 오거나 그들과 여행을 다녀온 사진을 보았다는 이유로 여러 차례 폭행 및 감금 범행을 저지르고 피해자 의 불륜사실을 폭로하겠다고 협박하여 피해자 로부터 약 여만 원을 갈취하였으며 피해자를 상대로 협박 및 주거침입 범행을 추가로 저지르고 그 외에 지인들에 대한 사기 범행까지 여러 차례 저지른 사안에서 특히 피해자 에 대한 범행이 매우 죄질이 불량하고 피고인이 피해회복을 위한 노력을 한 것으로 보이지 않는 등 불리한 양형요소를 참작하여 피고인에게 징역형의 실행을 선고한 사례,형사_1928
형사,['[형사]'],약사법위반 공문서위조 위조공문서행사 등 사건 울산지방법원 고단 고단,피고인이 약사면허증을 위조한 후 부산 울산 경남 김해시 일대 약 여 곳의 약국을 돌아다니며 자신이 실제 약사인 것처럼 위조한 약사면허증을 제출하여 비상근 약사로 취직한 후 그 약국들로부터 급여 명목으로 돈을 편취하고 일반인들에게 약을 조제 판매하였으며 추가로 체크카드 등 금융기관의 접근매체를 양도하여 공문서위조 위조공문서행사 약사법위반 사기 및 사기미수 전자금융거래법위반으로 기소된 사안에서 피고인의 범행이 약사면허제도의 근간을 해치고 국민건강에 심각한 위험성을 야기할 수 있어 죄질이 중함에도 피고인이 개전의 정이 부족한 채 약국운영자들에게 책임을 전가하는 태도를 보이고 있는 등 불리한 양형요소를 참작하여 피고인에게 징역형의 실형을 선고한 사례,형사_1929
형사,['[형사]'],부동산 이중매매로 인한 배임 사건,피고인들이 피해자 회사와 이 사건 토지들을 억 원에 매도하는 계약을 체결하고 계약금으로 억 만 원 중도금으로 합계 억 만 원을 수령하였음에도 그 후 다른 회사에 이 사건 토지를 매도하여 소유권이전등기를 마쳐 줌으로 피해자에게 손해를 입힌 사안에서 실질적 피해금액이 억여 원에 달함에도 피고인들이 범행을 부인하면서 변제의사를 내비치지 않는 등 불리한 양형요소를 감안하여 피고인들에게 징역형의 실형을 선고한 사례,형사_1930
형사,['[형사]'],이슬람교 성직자의 업무상횡령 등 사건,파키스탄 국적의 이슬람 예배소 이맘 이슬람교 교단 지도자이자 예배를 주도하고 예배소를 운영 관리하는 자 인 피고인이 예배소 관리 계좌에 있는 기금 중 약 여만 원을 횡령하고 무면허운전 및 법무부장관의 활동허가 없이 취업활동을 하였다는 내용으로 업무상횡령 도로교통법위반 무면허운전 출입국관리법위반죄로 기소된 사안에서 피고인에게 무면허운전 출입국관리법위반 및 약 만 원을 횡령한 사실은 인정되지만 나머지 금액의 횡령에 대한 공소사실의 경우 피고인의 개인 자금이 예배소 관리 계좌에 실제로 입금되었거나 입금되었을 가능성을 배제할 수 없어 그 나머지 금액이 예배소 신도들 소유라고 인정하기 부족하다고 보아 무죄로 판단하면서 피고인의 유죄 부분에 관하여 징역 월을 선고한 사례,형사_1931
형사,['[형사]'],전 동거녀에 대한 특수상해 사건,피고인이 동거녀인 피해자와 헤어진 후 피해자 명의로 대출받은 돈을 비롯한 금전관계가 정리되지 않은 것을 빌미로 피해자를 불러내어 피고인의 차량에서 피해자를 마구 폭행하고 피해자가 차량에서 달아나자 일반대중의 공개된 장소에서 피해자를 붙잡아 위험한 물건인 나무막대기로 피해자의 온 몸을 마구 때려 피해자에게 주 이상의 상해를 입힌 사안에서 범행 경위와 방법 동기 및 내용 피해자의 상해 정도 등에 비추어 죄질이 매우 좋지 않고 그 과정에서 드러난 피고인의 폭력성향이 가볍지 않은 점 등을 감안하여 피고인에게 징역형의 실형을 선고한 사례,형사_1932
형사,['[형사]'],특수공무집행방해 특수재물손괴 등 사건,피고인이 음주운전 도중 경찰의 음주단속을 목격하자 이를 피하기 위하여 경찰 순찰차를 일부러 추돌한 후 급가속하여 도주하던 중 이를 목격하고 피고인 차량을 막으려는 다른 일반차량 및 택시를 잇달아 추돌한 후 경찰에 검거될 때까지 난폭운전을 하여 특수공무집행방해 특수상해 특수재물손괴 도로교통법위반죄로 기소된 사안에서 비록 피고인이 교통사고 피해자들과 원만히 합의된 점은 유리한 사정이나 피고인의 범행 죄질이 무겁고 다른 교통참여자 및 경찰관의 생명에 크게 위험을 초래할 수 있었다는 점을 감안하여 징역형의 실형을 선고한 사례,형사_1933
